name,company,location,average_salary
[Can Tho] Nhan Vien Khu Trung,CONG TY CO PHAN GIAM DINH VA KHU TRUNG FCC,Can Tho,10.0
Marketing Manager (Luong Up To 1000$),CONG TY TNHH HANWO,Ha Noi,23.4
Nhan Vien Xuat Nhap Khau Uu Tien Phien Dich (Luong Up to 1000$ (Co Luong Cung va Luong Doanh Thu),CONG TY TNHH HANWO,Ha Noi,23.4
Hai Duong- [Tuyen Gap] Nhan Vien Phat Trien Thi Truong - Thu Nhap 15 - 40 Tr + Thuong,CONG TY TNHH THIET KE VA XAY LAP VINA,Hai Duong,27.5
Nhan Vien Marketing Ads,Cong Ty TNHH MTV Alifaco,Ha Noi,6.0
Nhan Vien Cham Soc Khach Hang,Cong Ty TNHH MTV Alifaco,Ha Noi,6.0
Nhan Vien Van Don,Cong Ty TNHH MTV Alifaco,Ha Noi,6.0
Marketing Leader (Nganh My Pham),Cong Ty TNHH MTV Alifaco,Ha Noi,20.0
TRUONG NHOM KINH DOANH (SL:4 NGUOI),Ngan Hang TMCP Sai Gon - Ha Noi,Quang Tri,20.0
Nhan Vien Tu Van,Cong Ty TNHH MTV Alifaco,Ha Noi,10.0
QUAN LI CUA HANG THOI TRANG,Arpen Limited Company,Da Nang,6.0
PHOTOGRAPHER (THOI TRANG),Arpen Limited Company,Da Nang,8.0
Nhan Vien Cham Soc Khach Hang - Di Lam Ngay,CONG TY TNHH XUAT NHAP KHAU HOA DUOC A&C VIET NAM,Da Nang,5.2
Sales IT Team Leader (Good English/ Japanese),CONG TY TNHH KIMEI GLOBAL,TP HCM,0.001
[HN] NHAN VIEN MUA HANG,Cong Ty Co Phan Tap Doan Vinatech Viet Nam,Ha Noi,12.5
Nhan Vien Content Marketing,Cong Ty Co Phan Tap Doan Vinatech Viet Nam,Ha Noi,10.5
[TRA VINH] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Tra Vinh,17.5
"Nhan Vien Phat Trien Thi Truong - LAO CAI, YEN BAI, LAI CHAU",Cong Ty Co Phan Tap Doan Vinatech Viet Nam,Lai Chau,15.0
Cong Nhan Cat Plasma,CONG TY CO PHAN CONG NGHE VTS,Ba Ria - Vung Tau,10.0
Nhan Vien Ky Thuat Lap Dat,Cong Ty Co Phan Tap Doan Vinatech Viet Nam,Ha Noi,10.5
"PHU TRACH KINH DOANH KHU VUC - NINH BINH, THAI BINH, NAM DINH",Cong Ty Co Phan Tap Doan Vinatech Viet Nam,Ninh Binh,16.0
[VINH LONG] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Vinh Long,17.5
Nhan Vien Hanh Chinh - Le Tan,CONG TY CO PHAN Y KHOA TU TAM S-MERCIFUL,Ha Noi,8.5
[VINH PHUC] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Vinh Phuc,17.5
[TIEN GIANG] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Tien Giang,17.5
[Binh Chanh - HCM] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,TP HCM,10.0
Nhan Vien Kinh Doanh Phu Tung O To Tai Thanh Hoa,CONG TY CO PHAN DAU TU PHAT TRIEN MAY VIET NAM,Thanh Hoa,16.5
[Quan 10 - HCM] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,TP HCM,10.0
Nhan Vien Kinh Doanh Xe O To - CN Nghe An,CONG TY CO PHAN DAU TU PHAT TRIEN MAY VIET NAM,Nghe An,19.0
[Quan 8 - HCM] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,TP HCM,10.0
[Phu Nhuan - HCM] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,TP HCM,10.0
Nhan Vien Co Van Dich Vu Tai Xuong,CONG TY CO PHAN DAU TU PHAT TRIEN MAY VIET NAM,TP HCM,10.0
[Go Vap - HCM] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,TP HCM,10.0
[THAI NGUYEN] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Thai Nguyen,17.5
[Kien Giang] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,Kien Giang,10.0
Nhan Vien Kinh Doanh Phu Tung O To Tai Thai Nguyen,CONG TY CO PHAN DAU TU PHAT TRIEN MAY VIET NAM,Thai Nguyen,14.0
[Ca Mau] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,Ca Mau,10.0
[TAY NINH] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Tay Ninh,17.5
[Soc Trang] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,Soc Trang,10.0
[Binh Phuoc] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,Binh Phuoc,10.0
[SOC TRANG] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Soc Trang,17.5
[Binh Duong] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,Binh Duong,10.0
[Lam Dong] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,Lam Dong,10.0
[Da Nang] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,Da Nang,10.0
[Quang Binh] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,Quang Binh,10.0
[Quang Tri] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,Quang Tri,10.0
[Khanh Hoa] TRINH DUOC VIEN KENH OTC,Cong Ty TNHH Thao Duoc Viet,Khanh Hoa,10.0
[Da Nang] Learning & Development (L&D) Executive (Up To $1300),Sun* Inc.,Da Nang,30.5
[QUANG TRI] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Quang Tri,17.5
[QUANG NAM] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Quang Nam,17.5
[NINH THUAN] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Ninh Thuan,17.5
[MIEN NAM] Nhan Vien Kinh Doanh Kenh Dien May,CONG TY CO PHAN NERO,TP HCM,27.5
[LONG AN] Trinh Duoc Vien Kenh OTC & ETC,Cong Ty TNHH Duoc Hong Loc Phat,Long An,17.5
Nhan Vien Trade Marketing (Luong Cung 12 - 15 Trieu),CONG TY CO PHAN NERO,Ha Noi,13.5
"Ky Thuat Vien Lap Rap, Sua Chua Khuon",CONG TY CO PHAN KHUON MAU CHINH XAC VAN PHONG,Hai Phong,12.5
Nhan Vien Thiet Ke Thoi Trang,CONG TY CO PHAN NERO,Ha Noi,15.0
[MIEN BAC] Nhan Vien Kinh Doanh Kenh Dien May,CONG TY CO PHAN NERO,Ha Noi,27.5
Nhan Vien Kinh Doanh Cham Soc Dai Ly Mien Tay - Tay Nguyen,CONG TY CO PHAN NERO,Gia Lai,27.5
Nhan Vien QA/QC Mang Thep,MARUICHI SUN STEEL JSC.,Binh Duong,12.5
Truong Phong Kinh Doanh Kenh Dien May,CONG TY CO PHAN NERO,TP HCM,35.0
Nhan Vien Sale Online (8 - 12 Trieu),CONG TY CO PHAN NERO,Ha Noi,10.0
Nhan Vien Nghien Cuu Phat Trien Kinh Doanh,Cong Ty Co Phan iChiba Viet Nam,Ha Noi,17.0
Nhan Vien Telesale,Cong Ty TNHH TM & SX Dong Phuc Viet Nam,Da Nang,5.5
TEAM LEADER MARKETING TAI HAI PHONG,CONG TY CO PHAN PHAN PHOI VA LOGISTICS HUNG CUONG,Hai Phong,13.5
Nhan Vien Cat Hang,Cong Ty TNHH TM & SX Dong Phuc Viet Nam,Da Nang,6.0
Marketing Research Executive,Cong Ty Co Phan iChiba Viet Nam,Ha Noi,19.0
Giao Vien Tieu Hoc Khoi Lop 3,HE THONG GIAO DUC BACH DUONG,Ha Noi,13.0
Video Editor (Ecommerce - Logistics),Cong Ty Co Phan iChiba Viet Nam,Ha Noi,16.0
Nhan Vien Thiet Ke UX/UI,Cong Ty Co Phan iChiba Viet Nam,Ha Noi,16.0
Nhan Vien Kiem Thu/ Tester,Cong Ty CP Phan Mem MOR,Ha Noi,9.5
Content Manager (Ecommerce - Logistics),Cong Ty Co Phan iChiba Viet Nam,Ha Noi,14.0
Lap Trinh Vien Salesforce,Cong Ty CP Phan Mem MOR,Ha Noi,32.8
Chuyen Vien QA Logistics,Cong Ty Co Phan iChiba Viet Nam,Ha Noi,19.0
Nhan Vien Marketing,Cong Ty TNHH Princeton Viet Nam,Ha Noi,17.5
Truong Phong Nhan Su (Employee Success Manager),Cong Ty Co Phan iChiba Viet Nam,Ha Noi,23.4
Customer Success Specialist,Cong Ty Co Phan iChiba Viet Nam,Ha Noi,20.0
Senior Data Analysis,Cong Ty Co Phan iChiba Viet Nam,Ha Noi,15.0
Lap Trinh Vien .Net,Cong Ty Co Phan iChiba Viet Nam,Ha Noi,22.5
Process Quality Assurance,Cong Ty Co Phan iChiba Viet Nam,Ha Noi,35.0
Truong Phong Van Hanh Logistics,Cong Ty Co Phan iChiba Viet Nam,Ha Noi,25.0
Giam Doc Marketing (Thuong Mai Dien Tu),Cong Ty Co Phan iChiba Viet Nam,Ha Noi,30.0
Customer Success Manager,Cong Ty Co Phan iChiba Viet Nam,Ha Noi,17.5
Nhan Vien Kinh Doanh,Cong Ty TNHH TM & SX Dong Phuc Viet Nam,Da Nang,6.0
Nhan Vien Thiet Ke Dong Phuc,Cong Ty TNHH TM & SX Dong Phuc Viet Nam,Da Nang,7.0
Tro Giang Tieng Anh,HE THONG GIAO DUC BACH DUONG,Ha Noi,9.0
Nhan Vien Hanh Chinh Van Phong,Cong Ty TNHH Princeton Viet Nam,Ha Noi,12.5
TRUONG PHONG KINH DOANH -  FVG TRAVEL,CONG TY CO PHAN FVG TRAVEL,Da Nang,30.0
Thuc Tap Sinh Content Marketing,Cong Ty TNHH Princeton Viet Nam,Ha Noi,3.0
TRUONG PHONG TRUYEN THONG & MARKETING,CONG TY CO PHAN FVG TRAVEL,Da Nang,27.5
Nhan Vien Tuyen Dung & Dao Tao (HD Ngan Han),Cong Ty TNHH Phan mem DTS Viet Nam,Ha Noi,7.5
Chuyen Vien Dau Thau,Cong Ty Co Phan Tap Doan Cong Nghe Thang Long,Ha Noi,11.5
Nhan Vien IT Helpdesk,Cong Ty Co Phan Tap Doan Cong Nghe Thang Long,Ha Noi,12.5
Nhan Vien Ky Thuat Bao Tri,CONG TY TNHH DICH VU THUONG MAI TOHA VIET NAM,TP HCM,8.5
Lap Trinh Vien .Net,Cong Ty Co Phan Tap Doan Cong Nghe Thang Long,Ha Noi,18.5
Nhan Vien Ky Thuat May Pha - Xay Ca Phe,CONG TY TNHH DICH VU THUONG MAI TOHA VIET NAM,TP HCM,8.0
Quan Ly Sieu Thi Nguon Tai Ninh Binh,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Ninh Binh,10.0
Nhan Vien Sales Admin,CONG TY TNHH DICH VU THUONG MAI TOHA VIET NAM,TP HCM,10.0
Nhan Vien Ban Hang Tai Ca Mau,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Ca Mau,9.5
Quan Ly Sieu Thi Nguon,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Binh Duong,10.0
Nhan Vien Thiet Ke Do Hoa,CONG TY TNHH DICH VU THUONG MAI TOHA VIET NAM,TP HCM,10.0
Nhan Vien Sales Admin,Cong Ty Co Phan Giao Duc Va Dao Tao Victoria,Ha Noi,9.5
Nhan Vien Kinh Doanh,CONG TY TNHH DICH VU THUONG MAI TOHA VIET NAM,TP HCM,7.0
Giam Doc Sieu Thi Nguon Tai Hoa Binh,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Hoa Binh,12.5
Nhan Vien Kinh Doanh - Ninh Binh,CONG TY CO PHAN LIBERICO,Ninh Binh,14.0
Nhan Vien Ky Thuat Bao Hanh Di An - Binh Duong (ST Mo Moi),Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Binh Duong,9.5
Nhan Vien Ke Toan Di An - Binh Duong (ST Mo Moi),Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Binh Duong,9.5
"Nhan Vien Tu Van Ban Hang ( Phuoc Hoi, Thi xa La Gi)",Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Binh Thuan,9.5
"Nhan Vien Tu Van Ban Hang (Xuyen Moc, Vung Tau)",Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Ba Ria - Vung Tau,9.5
Nhan Vien Ke Toan Tai Can Tho,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Can Tho,9.5
Nhan Vien Tu Van Ban Hang Tai Phuc Yen,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Vinh Phuc,9.5
Nhan Vien Ke Toan Tai  TPHCM,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,TP HCM,9.5
Giam Doc Kinh Doanh Nganh Duoc,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Ha Noi,50.0
Lap Trinh Vien Java,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Ha Noi,23.4
Nhan Vien Ke Toan Tai Tay Ninh,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Tay Ninh,9.5
Nhan Vien Trai Nghiem Khach Hang,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Ha Noi,12.0
Nhan Vien Ke Toan Tai An Giang,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,An Giang,9.5
Nhan Vien Ke Toan Tai Tien Giang,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Tien Giang,9.5
Giam Doc Sieu Thi Nguon Tai Viettel Store Binh Dinh,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Binh Dinh,12.5
"Nhan Vien Tu Van Ban Hang (Hoi Nghia, Tan Uyen)",Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Binh Duong,9.5
Nhan Vien Tu Van Ban Hang Tai Tra Vinh,Viettel Store - Cong ty Thuong Mai Va Xuat Nhap Khau Viettel.,Tra Vinh,9.5
Nhan Vien Kinh Doanh - Vinh Phuc,CONG TY CO PHAN LIBERICO,Vinh Phuc,14.0
Nhan Vien Kinh Doanh Kenh Vnpost,CONG TY CO PHAN LIBERICO,Ha Noi,15.0
Chuyen Vien Tuyen Dung Nhan Su,Cong Ty Co Phan Nhua Chau Au,Ha Noi,12.5
Nhan Vien Ke Toan Ban Hang,CONG TY CO PHAN LIBERICO,Ha Noi,9.0
Nhan Vien Ho Tro Kinh Doanh Quoc Te (Tieng Anh/ Tieng Trung),Cong Ty Co Phan Nhua Chau Au,Ha Noi,12.5
Nhan Vien Kinh Doanh Quoc Te (Tieng Trung),Cong Ty Co Phan Nhua Chau Au,Ha Noi,29.3
CHUYEN VIEN PHAP CHE,Tap Doan Everland,Ha Noi,17.5
NHAN VIEN MARKETING BRANDING,CONG TY TNHH Z MANAGEMENT,Ha Noi,9.5
Backend Developer (NodeJs),CONG TY TNHH GLEADS,TP HCM,17.5
CHUYEN VIEN 3D (NOI/NGOAI THAT),Cong Ty Co Phan Tap Doan Meey Land,Ha Noi,17.5
Database Administrator,CONG TY TNHH GLEADS,TP HCM,16.0
CAN BO HOC THUAT,Cong Ty CP Giao Duc Quoc Te Victoria - Australia,Da Nang,8.5
Business Analyst,CONG TY TNHH GLEADS,TP HCM,17.5
TRO LY DU AN (TIENG TRUNG),Cong Ty TNHH TMDV ADFLY Viet Nam,TP HCM,17.6
Chuyen Vien Digital Marketing,Cong ty TNHH San Xuat & Thuong Mai Dich Vu Trang Anh,Ha Noi,14.5
TRUONG PHONG THIET KE THOI TRANG,Cong ty TNHH San Xuat & Thuong Mai Dich Vu Trang Anh,Ha Noi,40.0
Chuyen Vien Nghien Cuu Thi Truong (Market Research Analyst),CONG TY TNHH GLEADS,TP HCM,14.0
Nhan Vien Ban Hang Showroom Dak Lak,TOSHIKO VIET NAM,Dak Lak,11.0
Chuyen Vien Tu Van Khach Hang Quoc Te - Tieng Anh (Co Hoa Hong),CONG TY TNHH GLEADS,TP HCM,11.0
LAP TRINH VIEN FRONT-END/FRONT-END DEVELOPER,Cong Ty Co Phan Tap Doan Meey Land,Ha Noi,22.5
Chuyen Vien Ban Hang Online Quoc Te,CONG TY CO PHAN DILIGO HOLDINGS,Ha Noi,10.0
Truong Nhom Phan Tich Nghiep Vu (BA Lead),Cong Ty Co Phan Tap Doan Meey Land,Ha Noi,42.5
Truong Nhom Ky Thuat Nganh May,Cong ty TNHH San Xuat & Thuong Mai Dich Vu Trang Anh,Ha Noi,17.5
Tro Ly Giam Doc,Cong Ty Co Phan Thuong Mai Vuong Quoc Noi That,Ha Noi,12.5
NHAN VIEN DAO TAO,Cong ty TNHH San Xuat & Thuong Mai Dich Vu Trang Anh,Ha Noi,15.0
TRUONG NHOM HANH CHINH NHAN SU,Cong ty TNHH San Xuat & Thuong Mai Dich Vu Trang Anh,Ha Noi,21.5
CHUYEN VIEN TIEP THI TRUC TUYEN,CONG TY CO PHAN DILIGO HOLDINGS,Ha Noi,7.5
Nhan Vien Tu Van Ban Hang,Cong Ty Co Phan Dau Tu Phat Trien Va Thuong Mai Dich Vu Phu Xuan,Ha Noi,8.0
CHUYEN VIEN MARKETING,CONG TY CO PHAN DILIGO HOLDINGS,Ha Noi,8.5
[HN] Truong Phong Kinh Doanh Ban Le,Cong ty TNHH Thuong Mai Va Dich Vu Tuong Dan,Ha Noi,17.5
Nhan Vien Content Marketing,CONG TY CO PHAN DILIGO HOLDINGS,Ha Noi,10.0
Chuyen Vien Quan Ly San Thuong Mai Dien Tu Quoc Te,CONG TY CO PHAN DILIGO HOLDINGS,Ha Noi,11.5
Tro Ly Nhan Hang,CONG TY CO PHAN DILIGO HOLDINGS,Ha Noi,10.0
Chuyen Vien Tuyen Dung Va Dao Tao Sales,CONG TY CO PHAN DILIGO HOLDINGS,TP HCM,10.0
Truong Phong Kinh Doanh Noi That,Cong Ty Co Phan Thuong Mai Vuong Quoc Noi That,Ha Noi,25.0
Quan Ly Kho - Dieu Phoi [Ha Noi],Cong Ty Co Phan Thuong Mai Vuong Quoc Noi That,Ha Noi,10.5
Giam Doc Dieu Hanh,Benh Vien Da Khoa Cua Dong,Nghe An,20.0
[Hoang Mai] Nhan Vien Marketing Facebook,Cong ty TNHH Thuong Mai Va Dich Vu Tuong Dan,Ha Noi,11.5
Bep Chinh Cua Hang,Cong Ty Co Phan Thuc Pham Phuc Loc Tho,TP HCM,11.5
Nhan Vien SEO Website,Cong ty TNHH Thuong Mai Va Dich Vu Tuong Dan,Ha Noi,8.5
Lap Trinh Vien Shopify,Tigren Solutions,Ha Noi,20.0
Frontend ReactJS Developer,Tigren Solutions,Ha Noi,14.5
Backend Magento Developer,Tigren Solutions,Ha Noi,46.9
QUAN LY KINH DOANH KENH SIEU THI - NGANH HANG GIA DUNG ( MT ),CONG TY TNHH KANGWON GROUP,Ha Noi,25.0
Nhan Vien Marketing Online (Upto 20M),Tigren Solutions,Ha Noi,15.0
Manual Tester (Ha Noi),Tigren Solutions,Ha Noi,16.0
Chuyen Vien Phap Che,CONG TY TNHH KANGWON GROUP,Ha Noi,16.0
C&B Staff (Compensation And Benefits Staff),Cong Ty TNHH San Lim Furniture Viet Nam,Dong Nai,8.5
Nhan Vien Kinh Doanh Thuoc Thu Y Khu Vuc Ninh Binh,CONG TY CO PHAN THUOC THU Y TOAN THANG,Ninh Binh,17.5
Nhan Vien Kinh Doanh Thuoc Thu Y Khu Vuc Thanh Hoa,CONG TY CO PHAN THUOC THU Y TOAN THANG,Thanh Hoa,17.5
Nhan Vien Kinh Doanh Du An,CONG TY CO PHAN THUOC THU Y TOAN THANG,Bac Ninh,31.0
Social Media Executive,Cong Ty TNHH MIKO TECH,TP HCM,10.0
Nhan Vien Van Hanh May In Nhanh Ky Thuat So,Cong Ty In Nhanh Ky Thuat So Xuan An,Ha Noi,7.0
Trinh Duoc Vien tai Ha Noi (Quan Hoang Mai),CONG TY TNHH DUOC PHAM BENMAX - DUC,Ha Noi,15.0
Trinh Duoc Vien tai Ha Noi (Quan Hoan Kiem),CONG TY TNHH DUOC PHAM BENMAX - DUC,Ha Noi,15.0
Trinh Duoc Vien tai Ha Noi (Quan Hai Ba Trung),CONG TY TNHH DUOC PHAM BENMAX - DUC,Ha Noi,15.0
Trinh Duoc Vien OTC - Bac Lieu,Cong Ty TNHH Thuong Mai Va Dau Tu Xuat Nhap Khau Dai Hung,Bac Lieu,7.0
Trinh Duoc Vien tai Ha Noi (Quan Ha Dong),CONG TY TNHH DUOC PHAM BENMAX - DUC,Ha Noi,15.0
Trinh Duoc Vien tai Ha Noi (Quan Dong Da),CONG TY TNHH DUOC PHAM BENMAX - DUC,Ha Noi,15.0
Trinh Duoc Vien tai Ha Noi (Quan Cau Giay),CONG TY TNHH DUOC PHAM BENMAX - DUC,Ha Noi,15.0
Trinh Duoc Vien tai Ha Noi (Quan Bac Tu Liem),CONG TY TNHH DUOC PHAM BENMAX - DUC,Ha Noi,15.0
Trinh Duoc Vien tai Ha Noi (Quan Ba Dinh),CONG TY TNHH DUOC PHAM BENMAX - DUC,Ha Noi,15.0
Trinh Duoc Vien tai Ha Noi (Quan Long Bien),CONG TY TNHH DUOC PHAM BENMAX - DUC,Ha Noi,15.0
Trinh Duoc Vien - Vinh Phuc,CONG TY TNHH DUOC PHAM BENMAX - DUC,Vinh Phuc,20.0
Trinh Duoc Vien - Thai Binh,CONG TY TNHH DUOC PHAM BENMAX - DUC,Thai Binh,20.0
Trinh Duoc Vien - Ninh Binh,CONG TY TNHH DUOC PHAM BENMAX - DUC,Ninh Binh,20.0
Trinh Duoc Vien - Hung Yen,CONG TY TNHH DUOC PHAM BENMAX - DUC,Hung Yen,20.0
Trinh Duoc Vien - Hai Phong,CONG TY TNHH DUOC PHAM BENMAX - DUC,Hai Phong,20.0
Trinh Duoc Vien tai Ha Noi (Huyen Gia Lam),CONG TY TNHH DUOC PHAM BENMAX - DUC,Ha Noi,15.0
Trinh Duoc Vien - Quang Binh,CONG TY TNHH DUOC PHAM BENMAX - DUC,Quang Binh,11.5
Trinh Duoc Vien - Phu Yen,CONG TY TNHH DUOC PHAM BENMAX - DUC,Phu Yen,20.0
Trinh Duoc Vien - Hau Giang,CONG TY TNHH DUOC PHAM BENMAX - DUC,Hau Giang,20.0
Trinh Duoc Vien - Dong Nai,CONG TY TNHH DUOC PHAM BENMAX - DUC,Dong Nai,15.0
Trinh Duoc Vien OTC - Ca Mau,Cong Ty TNHH Thuong Mai Va Dau Tu Xuat Nhap Khau Dai Hung,Ca Mau,7.0
Trinh Duoc Vien OTC - Kien Giang,Cong Ty TNHH Thuong Mai Va Dau Tu Xuat Nhap Khau Dai Hung,Kien Giang,7.0
Trinh Duoc Vien OTC - An Giang,Cong Ty TNHH Thuong Mai Va Dau Tu Xuat Nhap Khau Dai Hung,An Giang,7.0
Trinh Duoc Vien OTC - Vinh Long,CONG TY CO PHAN DUOC PHAM TRUNG UONG AROVA,Vinh Long,12.0
Trinh Duoc Vien OTC - Bac Lieu,CONG TY CO PHAN DUOC PHAM TRUNG UONG AROVA,Bac Lieu,12.0
Truong Phong Ky Thuat San Xuat,Cong Ty TNHH Hua Zhuang Electronics (Viet Nam),Ha Nam,21.5
To Truong MI,Cong Ty TNHH Hua Zhuang Electronics (Viet Nam),Ha Nam,10.0
Trinh Duoc Vien OTC - Kien Giang,CONG TY CO PHAN DUOC PHAM TRUNG UONG AROVA,Kien Giang,12.0
Trinh Duoc Vien OTC - An Giang,CONG TY CO PHAN DUOC PHAM TRUNG UONG AROVA,An Giang,12.0
Truong Ca San Xuat (PV truoc tet di lam sau tet),Cong Ty CP San Xuat Va Cong Nghe Nhua Pha Le,Hai Phong,15.0
Trinh Duoc Vien OTC - Dong Thap,CONG TY CO PHAN DUOC PHAM TRUNG UONG AROVA,Dong Thap,12.0
NHAN VIEN KHO,Cong Ty CP San Xuat Va Cong Nghe Nhua Pha Le,Hai Phong,10.0
Trinh Duoc Vien OTC - Soc Trang,CONG TY CO PHAN DUOC PHAM TRUNG UONG AROVA,Soc Trang,12.0
NHAN VIEN QC,Cong Ty CP San Xuat Va Cong Nghe Nhua Pha Le,Hai Phong,9.0
NHAN VIEN KE TOAN KHO,Cong Ty CP San Xuat Va Cong Nghe Nhua Pha Le,Hai Phong,9.5
Nhan Vien Co Khi,Cong Ty Co Phan San Xuat Va Thuong Mai Hoan Duong Ha Nam,Ha Nam,7.0
Nhan Vien Van Hanh May,Cong Ty Co Phan San Xuat Va Thuong Mai Hoan Duong Ha Nam,Ha Nam,7.0
Nhan Vien Le Tan Van Phong,CONG TY TNHH PHON THINH - TAE GWANG,Ha Noi,9.0
Nhan Vien Kinh Doanh - Kenh Si [ HCM],Cong Ty TNHH Dalat Hasfarm,TP HCM,10.5
Nhan Vien Ban Hang - Binh Duong,Cong Ty TNHH Dalat Hasfarm,Binh Duong,9.0
Nhan Vien Ke Toan Tong Hop,Cong Ty Co Phan Thuong Mai Bac Song Tra,Quang Ngai,8.0
NHAN VIEN TU VAN BAN HANG - HCM,Cong Ty TNHH Rohto-Mentholatum Viet Nam,TP HCM,9.0
Truong Phong Marketing,Tham My Salem Home,Quang Nam,16.0
KIEN TRUC SU,CONG TY CO PHAN TU VAN XAY DUNG SON HA,Hai Phong,15.0
Chuyen Vien Digital Marketing,Tham My Salem Home,Quang Nam,10.0
NHAN VIEN THU NGAN TAP DOAN,CONG TY CP TAP DOAN TUAN MINH HOLDING,Ha Noi,9.0
Chuyen Vien Tu Van,Tham My Salem Home,Quang Nam,6.0
Digital Account (Marketing Intern),CONG TY CO PHAN HALOCOM,TP HCM,2.0
Nhan Vien Trien Khai POSM,Cong Ty Co Phan Con Cung,TP HCM,11.0
Ky Thuat Vien Phun Xam Tham My,Tham My Salem Home,Quang Nam,10.0
Ky Thuat Vien Spa,Tham My Salem Home,Quang Nam,10.0
Pho Tong Giam Doc Xay Dung (Cong Ty Tong Thau),Cong Ty Co Phan Tap Doan Danko,Ha Noi,65.0
Digital Optimization (Marketing Intern),CONG TY CO PHAN HALOCOM,TP HCM,2.0
NHAN VIEN HANH CHINH KE TOAN,HOC VIEN GIAO DUC A PLUS VIET NAM,Thanh Hoa,6.75
NHAN VIEN KE TOAN KIEM SOAT CHI NHANH,Cong Ty Co Phan Tap Doan Son Ha Xanh,Ha Noi,10.0
Dai Dien Kinh Doanh Kenh Horeca,Cong Ty Co Phan Vua Mien Trung,Da Nang,9.75
NHAN VIEN SEO WEB,CONG TY CO PHAN TU VAN XAY DUNG SON HA,Hai Phong,10.5
NHAN VIEN HANH CHINH LE TAN,CONG TY CP TAP DOAN TUAN MINH HOLDING,Ha Noi,9.0
Chuyen Vien Marketing Tong Hop,Cong ty Co phan Dau tu LDG,TP HCM,20.0
Cong Tac Vien Seeding (Lam Viec Tai Nha),CONG TY TNHH DAU TU THUONG MAI VA DICH VU AN HOANG GIA - THAM MY VIEN THIEN HA,Ha Noi,3.0
